price_range,ram,battery_power,px_width,px_height,int_memory,sc_w,pc,three_g,sc_h
3,3635,1554,1579,395,5,4,12,0,7
1,2180,1337,644,128,31,4,20,1,7
2,2488,1926,1157,982,33,2,2,1,6
3,3864,869,539,478,34,3,4,1,13
0,1155,1278,750,581,54,2,16,0,7
3,3566,1773,1472,1215,32,6,18,1,17
1,864,1661,1337,594,6,8,2,1,9
0,869,1438,1663,683,32,13,6,1,19
0,591,1661,861,536,29,2,0,1,9
1,1333,1846,773,128,19,6,2,0,15
2,2208,1260,1313,905,23,11,10,1,12
2,2610,512,1849,249,15,14,15,0,18
2,2819,581,1613,803,59,17,6,0,19
2,1955,1872,1259,459,44,4,15,1,9
3,3416,687,1151,584,50,6,20,1,14
3,3803,1062,1807,1596,10,3,13,0,7
0,574,1678,1763,418,7,3,14,1,5
1,2129,1417,1029,364,45,9,19,1,13
1,1948,1074,952,946,9,2,14,1,13
2,2978,1832,654,186,2,7,6,0,18
1,1619,1039,1827,1428,12,2,0,1,7
3,3716,1059,1916,1613,61,13,18,1,15
3,3454,1606,1924,1127,57,8,4,0,13
3,3777,1928,1580,691,19,2,20,1,7
3,2712,1875,1942,1802,55,2,17,1,7
1,1434,1128,1582,751,46,2,10,1,5
3,3968,1748,1234,859,14,12,7,1,16
3,3383,1413,517,187,51,5,11,0,16
3,3278,825,1917,206,23,6,0,1,8
3,3970,1589,1759,1673,26,8,16,1,16
2,2674,535,939,710,54,8,15,1,14
3,2776,1780,1463,1331,27,17,11,1,19
2,2336,1671,848,263,61,4,11,1,10
2,2430,1821,1803,128,12,4,18,1,7
0,891,1076,915,129,38,3,8,1,18
0,728,532,1354,1213,8,5,10,1,13
3,3886,777,1143,189,30,10,17,1,14
1,1711,1217,632,628,17,3,13,1,7
2,2856,1656,899,320,16,3,2,1,14
2,2447,1185,1642,837,31,2,7,1,16
0,814,577,1450,1087,37,7,20,1,11
2,2951,737,1463,781,49,2,16,0,7
2,3653,704,1013,251,53,2,6,1,7
1,1891,525,1587,262,51,3,11,0,18
0,701,504,1665,767,16,15,9,1,17
3,3139,793,1815,1226,38,2,7,1,6
1,2811,569,739,389,39,6,9,1,7
1,1701,1590,963,920,21,4,18,1,11
1,1853,707,1508,1027,16,14,0,1,17
1,2445,767,1000,271,19,2,17,1,6
1,2287,1350,544,369,50,2,4,1,15
2,2003,1117,1627,1258,31,7,7,0,8
2,3595,641,759,417,7,5,3,1,7
1,1726,1002,1416,1345,35,5,4,1,16
3,3952,1408,1088,613,45,6,14,0,8
1,850,1900,1596,912,41,2,6,1,5
0,1446,726,760,666,43,2,0,1,17
1,1300,1544,857,236,45,7,20,1,8
0,719,1454,1100,186,21,10,10,1,14
0,988,1230,676,416,26,5,7,0,11
2,2606,1552,658,430,53,6,18,1,13
2,2912,1519,1239,168,32,10,10,1,11
2,2339,723,1901,1467,30,9,7,0,19
0,1028,1191,1813,179,13,6,7,1,14
3,3173,1168,1578,159,61,4,10,0,9
1,1667,1229,1878,128,14,6,16,0,17
2,1897,1758,1864,762,13,2,14,1,6
1,1214,1290,1109,600,3,8,4,0,9
2,3269,574,1171,286,38,7,17,0,8
0,445,1271,1949,1350,32,14,15,0,15
0,1073,1170,1722,128,30,4,15,1,6
1,665,1269,1920,1597,52,5,15,0,18
3,3129,1288,1809,1177,50,6,20,0,17
3,3501,1366,964,402,34,11,9,1,13
3,3461,1572,1237,577,8,3,8,1,6
3,3206,1627,1082,128,32,6,16,1,12
3,3717,1701,828,364,46,2,15,1,11
3,3917,1900,1241,934,55,5,1,1,15
0,861,1974,545,250,24,4,13,1,7
2,2885,1197,1710,214,20,7,10,1,19
2,2777,587,1793,612,6,2,16,1,9
0,1017,934,1463,1111,24,7,12,0,12
0,980,1195,1100,163,23,9,9,1,13
3,2775,1853,1951,202,23,4,15,1,14
3,3309,1164,1704,729,19,3,18,1,15
3,3607,1512,1897,1079,18,10,17,1,12
0,1257,1232,809,361,24,10,17,1,16
0,759,1813,1306,338,5,3,8,1,9
3,3720,946,1771,1698,5,7,20,0,15
0,475,739,1536,1052,58,6,4,1,7
0,1122,704,1509,1108,29,3,10,1,9
1,1336,1663,1545,951,40,5,15,1,8
2,1185,1966,1987,1197,40,2,18,0,11
0,705,1219,1022,473,17,3,4,0,11
2,3169,612,1337,1294,35,9,12,0,14
3,3483,1658,522,410,39,2,5,1,10
1,1183,1263,1883,178,64,3,18,0,14
3,3373,1395,1787,782,55,2,1,1,11
2,2801,621,910,434,54,2,20,1,6
0,565,652,781,464,58,12,2,0,18
2,3153,1175,1501,137,25,4,12,1,9
2,3421,561,1176,492,11,2,10,1,16
0,316,1137,1285,1250,3,14,7,1,15
0,448,1835,583,385,11,17,13,1,18
1,2366,1170,684,427,40,8,5,1,16
3,3881,1595,1838,1024,44,10,20,1,14
0,462,1719,904,240,12,3,7,0,6
1,1480,1770,1552,886,7,2,6,1,6
1,1087,1312,1854,1233,28,16,0,1,17
2,2711,1878,559,183,56,2,13,1,8
2,2144,1871,1682,128,20,12,14,1,13
0,1165,922,1383,1016,35,6,15,1,19
2,2998,1975,655,128,16,4,11,1,5
2,2249,1212,1715,611,46,3,8,1,14
0,752,1430,906,569,56,8,5,0,17
1,1409,1958,637,304,4,5,3,0,16
3,3072,1836,1230,276,30,3,15,1,7
0,1305,557,1315,1131,24,8,0,1,12
2,3597,539,599,551,21,5,14,0,14
2,3132,880,1302,436,44,7,15,0,8
3,3856,1369,727,553,34,4,7,0,18
1,1524,1109,1787,1391,39,10,9,1,15
3,3673,843,1096,981,16,2,6,1,12
2,3293,598,1173,680,21,4,10,1,8
2,3035,972,816,687,5,7,2,1,12
1,584,1944,1970,1060,36,14,18,1,17
2,2675,1225,1101,217,2,11,1,1,12
2,2382,644,1654,1140,30,2,16,1,9
1,1391,1919,1191,304,48,13,6,1,19
1,2346,501,1089,504,54,12,19,1,13
0,606,1620,1033,832,30,2,3,1,6
1,1324,1227,1781,935,34,3,3,0,7
0,1076,1359,901,446,58,8,3,1,16
1,643,1914,1701,942,35,2,2,1,17
0,783,1645,1308,897,21,8,2,1,10
3,3809,1063,1232,1208,26,16,2,1,17
1,2104,946,630,159,19,4,0,1,7
1,1762,1231,1184,632,54,3,10,1,5
3,3137,1397,1991,1308,9,2,18,1,12
1,1756,701,1256,1002,15,3,11,1,6
3,3663,570,1917,1331,9,10,5,0,14
2,2437,1993,510,150,27,2,11,1,14
1,1432,955,1511,1248,43,9,8,1,12
1,1620,924,1813,128,47,15,6,1,17
0,1655,600,747,320,14,2,2,0,18
2,2832,518,1947,437,3,2,1,1,5
0,961,1063,935,295,31,6,10,1,16
2,2608,920,1421,1058,46,2,3,0,6
0,514,1715,1652,128,3,4,6,1,7
2,2304,1841,672,593,14,2,8,0,7
0,933,543,1031,693,60,2,7,1,14
1,1896,1762,527,300,25,10,14,1,14
3,3655,1112,739,234,53,3,16,1,7
1,1973,709,1596,1545,35,9,0,0,12
2,3278,1315,575,128,64,3,16,0,6
2,2183,1762,1364,1103,15,3,11,1,8
0,824,1462,1478,128,25,5,18,1,15
1,2598,571,1282,177,35,5,20,1,13
0,1254,666,1353,128,54,9,13,1,15
3,3622,1994,1435,447,7,2,7,1,7
2,1704,1583,1651,942,14,13,16,1,17
1,1624,1778,516,128,45,13,17,1,15
3,3809,1926,1000,371,50,12,17,1,17
2,2574,966,1754,1446,50,2,10,1,10
0,950,568,1703,181,36,9,4,1,17
0,273,1897,1935,1311,21,6,2,1,17
1,446,1695,1898,1791,46,13,9,1,16
2,1510,1623,1832,1568,61,10,12,1,12
0,1122,914,721,706,26,9,0,1,12
0,707,1721,1048,871,33,2,5,1,19
0,751,890,1873,1074,44,3,13,0,7
2,3393,600,1465,501,48,7,7,1,12
3,3771,1677,1477,271,11,6,8,1,15
1,1851,723,1748,920,3,3,3,1,15
2,2735,638,1383,1171,27,2,17,1,7
1,2253,852,1159,293,62,4,13,1,17
0,452,1979,1630,833,32,6,1,0,13
0,1419,710,857,485,32,11,9,0,12
0,969,1034,1293,182,45,2,4,1,15
2,3441,600,1162,207,22,2,11,1,19
3,3786,1027,1747,1698,64,12,7,1,17
2,2710,1260,736,165,13,2,6,1,13
3,3533,1793,1418,1086,12,14,17,1,16
0,1735,675,757,192,60,2,15,1,7
3,3587,658,1750,1156,12,11,3,1,14
2,2298,1694,549,377,34,5,7,1,17
1,2027,804,818,709,41,5,13,1,11
2,2406,1713,974,729,27,10,3,1,13
1,2419,706,938,543,31,7,19,1,8
0,995,1362,1505,553,25,6,9,0,7
2,2078,1527,1116,526,60,3,14,1,5
0,1145,768,991,637,19,2,1,0,19
0,626,1314,577,128,41,4,12,1,10
1,1509,705,1374,1114,57,11,9,1,15
3,3371,1403,1251,461,26,9,3,1,13
0,297,1486,1747,1430,52,2,15,0,13
3,3508,781,1674,304,38,8,7,0,13
1,2385,986,800,471,23,9,3,1,16
1,1301,1310,1016,806,33,12,14,0,13
1,2167,560,1327,128,57,10,12,1,11
3,3914,1348,501,204,43,3,6,1,10
2,2312,1567,1621,545,22,2,6,1,9
2,2297,1940,858,128,17,6,7,0,14
0,411,1979,1532,1331,19,2,9,1,8
0,665,561,1294,1055,2,2,13,1,10
3,3226,1717,810,609,62,4,3,0,6
0,740,535,811,290,48,10,4,1,11
3,3878,1413,1318,1039,39,16,12,1,19
3,3406,1358,1655,1485,20,2,0,0,5
2,2440,1519,1702,1122,30,5,8,1,9
3,3959,1254,1013,462,50,4,6,1,10
3,3703,1591,1883,1384,49,6,7,1,17
3,3714,977,1862,1502,35,3,15,0,19
0,337,1640,1301,589,21,3,14,1,16
2,3176,663,1605,128,25,2,1,1,6
1,1205,1744,718,128,20,7,3,1,18
2,2473,1624,699,689,28,11,10,1,16
0,1229,1108,1742,208,2,3,20,1,5
3,2896,1188,1558,1339,9,11,0,1,12
1,2039,817,766,722,11,6,11,0,11
0,520,863,1799,717,6,2,13,1,10
1,1378,1397,1658,433,3,15,15,1,18
3,3254,1108,1666,1298,49,2,12,1,12
1,1803,1068,1998,186,37,4,13,1,5
3,2501,1702,1491,1397,52,12,15,1,16
3,3762,808,1891,618,8,9,1,1,15
1,1796,1156,1262,1214,61,6,9,0,16
0,990,1271,650,613,54,11,3,0,14
1,2630,696,907,649,51,8,8,0,18
1,1380,1981,1234,193,45,2,18,0,10
2,3487,614,519,128,58,6,2,1,15
1,1201,1590,1595,1464,7,3,17,1,12
3,3015,1945,895,280,21,2,10,0,6
3,3204,1135,1589,690,43,13,11,1,18
0,433,1049,1564,128,2,7,10,1,10
2,1906,1807,1384,337,49,13,10,0,17
0,898,984,1611,1036,42,8,17,1,16
3,2799,720,1733,1347,61,3,8,1,5
2,2020,1536,1634,128,13,2,20,1,6
0,770,771,922,327,25,2,6,0,12
0,305,503,1291,778,57,8,11,0,11
2,2953,675,874,482,42,5,2,1,9
1,1671,1936,1089,591,34,2,14,1,6
2,2574,1303,1604,229,15,4,10,1,12
3,3772,1004,1162,901,35,8,9,0,17
3,2870,1972,1648,715,37,2,1,0,16
2,2577,1822,910,172,8,5,0,1,9
1,2246,1159,723,681,18,2,7,1,8
2,2405,1782,999,867,58,2,13,1,15
2,3377,894,1300,286,16,2,20,1,5
3,3619,1884,819,451,43,8,18,1,14
1,1184,1648,1238,1119,17,2,3,1,6
2,2965,798,643,526,4,7,9,1,15
3,3713,802,1633,1299,45,3,9,0,8
3,3798,1276,735,217,53,10,3,1,19
1,1026,1331,1226,1109,16,5,7,1,13
1,1086,1620,1339,434,5,14,18,1,18
2,2236,1996,1445,671,51,7,9,1,8
1,1303,1092,1424,1404,45,3,10,0,12
2,3048,1018,883,856,63,3,18,0,10
0,616,545,1452,381,11,6,1,1,15
2,3764,554,806,128,12,7,10,0,10
0,419,1264,849,562,34,4,3,1,7
3,2858,1030,1812,1111,58,2,20,1,6
0,504,1432,947,209,39,4,18,1,14
0,392,558,1605,997,49,5,4,1,10
0,820,829,1916,128,56,6,1,1,12
3,3387,1741,1895,730,14,3,0,1,11
3,3447,1849,1123,606,15,11,19,1,14
0,1403,733,1409,445,7,8,10,1,15
2,2295,1872,1484,286,16,11,2,0,15
2,1973,1853,1005,985,27,2,13,1,10
3,3755,1149,1675,1617,30,14,5,1,17
1,2073,891,1724,375,25,2,19,1,7
3,3872,1911,1958,1795,64,8,8,1,9
0,302,550,1930,486,23,5,17,1,18
1,1519,576,1518,757,27,6,4,1,18
2,2549,1760,1704,273,50,8,2,1,10
0,404,969,589,491,45,5,0,1,18
0,595,1160,859,762,63,4,2,1,18
0,1663,827,821,448,18,2,16,1,14
3,2764,1786,1671,231,58,3,10,1,9
2,2614,774,1865,1713,8,2,4,1,7
0,1094,819,822,438,11,5,1,1,10
2,2826,1042,1018,128,11,2,16,1,18
2,2496,1368,829,698,50,6,18,0,13
1,2103,1592,522,510,50,8,17,1,19
0,966,1067,1009,965,14,2,15,0,5
2,2172,1892,1564,1399,47,14,10,1,17
0,905,915,1448,532,56,10,17,0,19
3,3916,774,896,128,55,2,18,1,8
3,3902,1848,605,154,42,9,10,1,11
2,2487,1501,1056,198,2,12,15,1,13
3,3914,1614,1330,860,55,13,17,1,17
0,363,911,670,461,46,5,1,0,9
3,3233,1520,1909,128,24,3,8,1,13
2,2532,1647,1185,193,38,14,15,1,16
3,3836,1347,1008,961,53,3,15,1,15
2,3076,967,1642,243,25,4,9,0,7
2,1513,1442,1668,1626,56,8,3,1,11
1,1724,1204,1482,480,10,2,3,1,11
0,542,1320,1229,128,41,2,2,1,11
3,3481,1800,823,400,8,8,6,1,10
3,3991,1567,1326,190,22,2,19,1,15
1,1790,1439,932,626,20,12,17,1,19
0,509,1422,926,128,3,2,17,1,19
0,282,1591,1641,548,52,9,16,1,10
2,3006,880,660,632,6,4,19,1,6
1,1913,1929,1051,349,19,7,2,1,12
2,1333,1642,1889,1686,5,2,2,0,18
3,3746,1511,1982,1455,21,2,18,1,10
3,3941,1312,893,128,10,2,9,1,6
3,3970,1852,1163,580,10,2,18,1,13
3,3925,972,589,297,44,6,10,0,7
0,424,691,962,951,33,3,8,1,5
0,1284,807,697,667,8,13,20,0,17
0,277,1113,1312,1047,25,2,10,1,11
1,1713,721,1862,408,16,3,18,0,10
0,485,1188,1469,1150,54,7,2,0,12
2,3002,1512,952,333,52,5,14,0,6
0,418,805,704,641,64,6,14,0,11
1,1652,918,671,653,8,4,5,1,17
2,2893,1320,1583,128,48,5,16,0,8
0,1406,1236,809,517,57,12,14,1,14
0,629,1387,1151,785,61,3,0,1,5
3,3724,1883,791,531,30,15,10,1,16
3,3835,839,1391,564,14,8,3,1,15
1,1354,1593,1336,761,52,13,0,1,15
3,2376,1722,1638,1179,25,2,19,0,5
3,3438,1954,690,673,7,12,9,1,17
2,2655,1788,1073,472,2,2,20,1,12
3,3361,1628,643,412,33,10,8,1,16
3,3535,1965,1660,977,4,2,9,1,17
1,2150,833,1395,359,27,5,6,0,9
1,2587,571,783,224,43,5,8,1,7
3,2736,1808,1208,714,31,2,16,0,9
0,676,1860,799,195,55,2,3,1,15
3,2941,1368,1145,843,9,12,7,0,13
3,3336,1161,1169,308,21,4,12,1,6
3,3796,1224,563,522,33,5,18,1,10
3,3654,902,1360,364,63,8,14,0,18
2,2934,787,1423,806,11,6,16,1,8
2,2889,854,1152,518,30,2,5,0,5
3,3315,1184,1577,519,48,7,6,1,17
2,1993,1973,1181,792,39,2,6,1,9
1,2509,510,1228,382,35,2,6,0,17
3,3534,966,1523,214,34,17,10,1,18
2,2246,1438,867,859,16,11,7,0,14
3,3165,1986,774,342,51,2,9,1,5
0,286,1907,1513,713,55,4,15,1,14
0,776,1489,812,172,32,6,16,0,7
3,3213,1843,580,128,16,14,18,1,15
0,716,825,783,540,38,4,18,0,11
0,424,1286,662,128,16,5,18,1,10
3,3486,840,1081,987,63,8,19,1,12
2,3237,757,697,535,58,12,7,1,19
1,1944,814,1406,1092,41,6,10,1,16
0,643,1195,1001,327,8,2,6,1,14
2,2317,767,1995,517,10,2,12,1,6
1,1436,1068,1500,994,52,2,7,1,16
2,3190,994,530,491,56,2,3,1,5
2,2338,1550,832,268,21,2,11,0,16
1,1334,1878,1026,210,29,7,19,0,18
2,3657,623,672,144,6,3,4,1,17
2,2080,1829,1267,729,15,11,7,1,16
0,1609,525,670,128,35,11,20,0,16
2,3078,1065,928,188,14,2,2,1,10
0,590,1425,1897,150,35,2,14,1,13
2,2552,1296,1382,1222,11,8,4,1,19
2,3355,642,1011,331,34,5,15,0,12
2,1968,1664,1929,1178,15,7,19,1,12
3,3358,1498,1076,347,8,3,4,1,7
0,1539,981,688,128,2,12,7,0,19
0,942,1236,1403,492,32,12,18,1,16
3,3669,1673,734,128,9,2,10,1,9
3,3612,712,1234,881,9,5,14,1,13
1,2351,569,1159,351,4,7,19,1,8
0,604,603,1968,1842,64,4,0,1,10
1,1285,1332,1165,758,11,2,4,1,5
0,515,1413,1481,1323,13,2,0,1,5
0,654,1064,1569,1175,34,13,13,1,16
3,2540,1444,1554,1092,48,2,17,1,17
3,3869,1366,1876,647,53,5,9,1,17
3,3412,906,1793,1102,18,8,11,1,13
0,509,1554,1367,319,47,3,12,1,12
2,2547,1187,1125,215,21,3,6,1,10
2,2735,1156,1913,945,30,15,16,1,16
1,1369,1918,1203,381,22,6,5,0,9
2,2942,841,828,546,39,5,13,0,11
2,2812,730,1155,1096,6,2,10,0,10
2,3497,878,618,575,31,7,18,1,9
0,619,1059,1545,519,50,3,1,0,5
3,3483,1578,670,342,3,4,20,1,17
1,1475,1829,563,291,36,4,1,0,11
1,1950,1132,1293,1091,8,2,4,0,11
3,3592,1652,1084,352,40,6,6,1,7
3,3573,912,1723,165,58,3,1,1,17
1,2020,1181,831,385,61,2,16,1,6
2,1329,1497,1933,1920,32,2,9,1,6
3,3568,1790,1980,396,49,2,11,1,6
2,1947,1742,1469,1134,49,4,9,1,5
2,1998,1549,1514,721,8,7,7,1,12
0,725,1372,937,687,34,3,17,1,11
3,3302,1112,1119,777,12,2,6,1,11
3,3884,1005,1556,176,46,2,17,0,17
0,1185,783,1263,458,27,4,11,1,15
2,1656,1698,1819,485,26,3,18,1,5
2,2870,899,1638,641,53,16,11,1,19
0,911,1062,1435,798,45,2,4,0,14
3,3892,989,1394,256,17,7,19,1,18
3,3897,1983,1197,370,27,10,11,1,12
0,656,1800,1108,191,53,10,12,0,14
1,606,1254,1956,1571,45,2,3,1,7
1,1653,868,1026,276,30,7,0,1,11
0,860,1205,614,573,12,2,6,1,14
1,2197,1284,516,160,10,2,14,0,16
2,3458,626,1334,128,23,5,9,1,7
1,2066,1763,806,138,53,9,20,1,12
3,3676,694,1230,983,36,8,20,1,12
1,1518,1265,687,275,49,11,5,1,16
0,1018,816,558,149,14,10,13,1,17
0,1360,904,507,128,35,12,4,1,15
3,3449,979,1670,793,5,2,2,1,5
2,2524,1531,765,625,60,11,1,1,13
0,703,934,1190,521,30,8,15,0,10
1,1251,1624,1744,1530,58,4,11,0,13
0,582,874,1248,442,8,4,20,0,6
1,1732,1027,714,152,63,5,4,0,8
2,1252,1966,1973,1242,48,4,16,1,6
1,2146,1048,1670,128,29,10,4,1,11
1,1927,1496,506,501,38,4,14,0,17
2,3328,959,736,128,13,9,16,1,10
2,2462,1349,1019,648,55,7,7,1,15
0,1172,1689,674,521,13,11,9,1,12
3,3598,1558,1409,128,27,2,1,1,9
2,2437,582,1420,985,27,2,10,1,19
3,3271,1485,774,341,44,12,14,1,14
1,1511,1991,1377,751,9,8,12,0,17
2,2981,553,1517,993,23,3,3,1,7
3,3119,1231,1663,128,7,4,7,1,9
3,3647,805,1538,1262,34,11,2,1,18
2,3148,764,511,361,13,7,2,1,18
2,2829,894,541,128,54,5,15,1,11
2,2373,1589,940,618,46,9,16,1,11
3,3998,1456,1666,815,39,3,10,1,6
0,316,743,1659,1587,33,10,1,1,19
0,999,1061,1330,138,52,12,4,1,16
1,1808,1428,983,584,7,8,2,0,12
0,589,674,772,750,8,6,0,1,18
3,3317,832,1366,820,46,2,0,1,8
0,670,1625,1219,128,50,3,17,1,16
0,584,907,507,171,42,9,16,1,11
2,2173,1631,1735,960,13,3,16,1,12
1,1561,1584,1291,160,41,5,15,0,10
1,2073,1382,719,612,13,7,18,1,16
1,1401,633,1915,709,46,14,10,1,19
3,3764,1444,917,624,38,9,16,0,14
0,1275,852,730,538,54,7,7,1,13
1,1464,922,1808,1295,47,4,14,1,17
3,2885,1745,1908,1164,57,11,16,1,13
3,3458,862,1977,829,6,4,14,1,9
3,3019,1754,1452,199,52,6,3,1,11
1,1083,1008,1972,825,36,4,14,0,6
3,3538,1569,930,519,33,2,13,1,18
2,2493,1596,1190,169,7,12,9,1,14
3,3726,1807,1968,1734,61,5,6,1,8
1,1531,1660,1165,128,7,2,6,0,12
1,601,1861,1877,1698,55,5,8,1,7
2,2991,648,1997,819,8,7,19,0,8
3,3912,1379,671,387,19,2,17,0,11
0,309,1910,1284,985,34,4,0,0,8
0,323,1807,974,970,13,3,0,1,9
1,1489,1923,1759,767,46,9,10,1,10
1,1322,1345,1465,512,38,2,11,1,9
1,1846,904,760,128,14,2,9,1,7
0,417,1239,661,590,52,2,10,1,8
3,3269,1330,1304,462,52,6,12,1,19
2,3731,516,698,128,30,13,12,0,17
0,667,672,1143,578,54,8,11,0,17
1,1241,892,1782,655,47,3,18,1,12
3,3941,1778,1445,1028,23,6,11,1,19
0,1018,1130,1261,128,58,2,14,1,17
3,3142,1359,1902,1692,59,3,6,0,19
1,1444,1866,1782,358,47,4,9,1,7
0,934,1597,1667,128,34,10,14,0,16
3,3863,1046,1040,259,58,12,0,1,17
3,3506,1035,1960,236,44,5,3,1,14
1,1944,1175,1394,873,19,4,9,1,9
0,348,1261,1591,858,11,9,0,1,14
0,550,1068,1910,1405,51,8,15,1,12
0,971,1713,890,237,20,10,17,1,11
3,3984,1688,864,650,21,14,0,1,17
3,2973,1413,1994,1949,45,8,6,1,17
1,2019,559,823,541,11,4,14,1,10
1,1587,1483,1552,361,19,4,19,0,9
1,1870,860,1463,335,48,2,18,1,17
1,1352,1090,1910,1638,27,2,16,0,5
0,570,686,1392,1109,3,6,15,0,7
0,546,818,510,128,43,6,15,1,12
3,3624,1456,1427,1285,49,11,20,1,12
