price_range,ram,battery_power,px_width,px_height,int_memory,sc_w,pc,three_g,sc_h
2,2944,774,1731,1480,10,6,9,1,8
0,1209,1068,875,322,19,12,9,1,19
3,2752,1373,1348,1220,29,2,12,1,15
3,3868,1777,616,511,20,2,5,0,5
2,3087,594,1263,1011,28,4,3,1,16
0,947,1524,635,629,57,4,12,0,11
0,1484,511,622,140,50,7,16,1,9
0,347,1402,1767,1081,46,2,12,1,17
2,3227,965,653,297,53,6,19,1,12
3,3299,1270,1716,1512,58,4,1,0,13
0,1028,919,570,275,13,4,15,1,8
1,714,1963,1813,1136,34,2,17,1,18
3,2641,1977,1356,1145,31,2,6,0,8
1,1229,1881,1553,477,51,2,7,1,12
2,2622,683,1985,954,19,3,17,0,16
0,929,772,1471,741,6,6,10,0,13
0,1211,536,705,547,53,10,0,1,15
2,1653,1694,1208,1194,53,5,0,1,7
0,511,1633,906,146,33,2,19,1,9
2,3034,1371,663,471,52,6,19,0,13
0,1414,551,1916,169,54,2,15,1,6
3,2438,1221,1976,1895,28,11,7,1,13
3,3744,1000,1761,1537,63,2,18,0,11
1,1377,1986,1520,236,64,3,20,1,5
3,3520,1119,915,821,23,4,1,1,7
3,3796,1699,1768,466,59,10,3,0,17
1,1699,1099,1096,393,61,10,20,1,17
0,336,1576,631,400,58,8,16,1,14
0,1095,950,843,774,55,12,10,0,14
0,325,1081,519,284,49,2,17,0,9
0,1223,606,1152,465,53,12,2,1,19
1,1649,502,1810,705,37,2,12,0,6
1,1898,957,1682,128,4,4,0,1,12
2,2609,1658,739,128,38,11,0,1,12
2,2265,1681,1005,850,18,3,7,1,5
2,2775,1983,676,349,43,4,10,0,9
1,1445,1753,1595,387,12,16,17,1,17
2,2614,1632,1623,706,41,4,1,1,5
0,356,1949,1178,951,57,3,11,0,5
0,523,1696,772,179,13,2,2,0,5
3,3745,688,1964,426,57,2,3,0,17
0,1229,1104,1413,653,60,2,13,1,6
1,1402,1122,1963,1578,28,10,4,0,14
1,2085,504,1795,280,46,5,14,1,13
0,587,1154,1801,251,14,3,14,1,8
3,2457,1727,1992,1463,63,13,8,1,19
2,2030,1674,1649,1432,52,2,7,1,7
0,816,1948,571,477,18,2,14,1,16
1,1667,1218,1746,1122,39,2,14,0,10
2,2958,531,1903,145,63,2,14,0,17
3,3705,1057,1055,416,5,4,13,1,6
2,2800,576,893,847,30,6,5,0,11
3,3773,1960,877,868,7,9,9,0,11
1,2050,673,1088,594,22,2,5,1,7
1,1754,718,830,518,21,11,7,1,17
1,1904,864,1805,663,35,8,7,1,12
1,2705,547,541,371,37,3,4,1,17
3,3537,623,1781,1749,3,13,7,1,16
1,1370,1793,722,586,27,3,13,1,16
1,1222,1720,646,409,19,2,3,0,13
2,3102,812,1309,128,64,2,7,0,6
2,2268,980,1758,1008,33,5,0,1,7
1,2648,643,1079,442,18,5,12,1,7
2,2173,1925,1087,983,16,3,11,1,7
3,3162,1408,982,875,32,18,6,1,19
1,1368,1522,1191,952,28,5,5,1,14
2,2746,587,1361,244,51,4,17,1,10
0,619,1959,1055,128,18,4,20,1,7
1,724,1872,1767,1749,17,3,6,1,17
0,912,1043,1626,716,42,9,8,0,16
3,2784,1809,1661,433,23,6,19,1,12
0,793,1703,521,134,23,3,7,1,7
0,560,1095,1247,179,45,2,5,1,9
0,312,1414,1564,804,27,2,20,0,5
0,545,1659,1515,787,41,2,18,0,12
1,1591,1540,822,704,60,2,12,1,19
3,2746,1342,1638,991,31,5,1,1,15
0,893,1189,932,379,8,6,14,1,9
1,2514,518,710,489,62,12,0,1,16
1,1032,1449,1883,1518,10,2,12,1,10
0,819,516,1401,855,39,2,7,1,8
3,3672,1569,1383,1261,59,2,16,1,15
3,3833,1312,1791,128,24,13,0,0,14
2,1482,1893,1432,1203,23,7,3,0,15
1,2043,1076,1300,545,14,5,4,0,7
0,1229,530,1090,818,40,11,2,0,16
1,1816,1044,1262,128,33,16,13,1,17
2,2166,1330,1637,1103,37,2,20,1,10
2,2469,1836,1068,168,14,6,1,1,18
2,2575,1741,755,719,55,10,3,1,13
1,1375,1869,874,163,30,3,13,1,15
1,1732,1331,1531,1162,55,2,15,1,6
0,673,1655,1348,626,4,3,12,1,10
1,2301,605,656,329,18,9,14,1,15
2,2676,1245,1434,330,30,8,3,1,17
2,1781,1709,1292,956,58,3,10,1,18
2,2248,846,1983,1140,58,8,15,1,16
0,921,1403,1623,217,62,13,13,1,14
0,391,688,869,271,2,2,2,1,5
1,1719,775,1555,444,10,3,14,1,19
3,3262,1154,1827,1003,35,15,16,1,16
1,1947,1375,772,227,35,13,3,1,15
3,2693,1827,1764,253,61,3,9,0,8
0,441,1697,1046,128,60,2,0,1,15
0,1886,741,594,334,14,11,13,1,19
1,1267,1672,1896,1281,32,4,20,1,17
0,687,514,1320,168,57,2,7,1,6
3,2890,1375,1687,898,12,2,13,0,17
1,1737,989,1069,128,55,5,12,1,8
0,887,1510,1170,128,47,6,13,0,18
0,398,1266,1595,1187,18,8,2,1,16
2,2389,1396,1347,1191,46,3,1,0,7
3,3431,808,1324,526,45,6,9,0,15
3,3601,1542,966,346,43,4,11,0,14
1,2459,745,1538,128,35,2,10,1,14
3,3230,1735,846,137,59,2,0,1,6
3,3646,586,1389,1226,57,4,5,1,15
1,2200,1341,574,473,36,14,1,0,18
3,3862,781,607,368,64,10,7,0,17
2,3077,501,1636,239,22,3,20,0,17
0,621,1224,709,622,44,4,9,1,11
2,2372,1970,882,654,58,12,19,1,14
2,2574,618,1781,853,63,3,1,1,14
3,2857,1537,1305,686,46,14,17,1,17
3,3143,1018,1433,992,16,12,10,0,17
3,3197,1545,1352,128,35,9,20,1,14
3,2727,1871,1966,275,41,8,5,1,15
1,1519,1729,1178,461,12,4,6,1,9
2,2438,680,1500,1428,9,2,11,1,14
2,2674,1106,1212,614,54,3,9,1,9
1,2107,635,989,193,50,12,13,1,13
2,2262,618,1602,1105,16,15,14,0,16
0,815,1671,1263,398,5,6,18,1,16
2,2829,1562,728,480,52,10,9,1,13
3,3022,1975,1607,775,31,5,17,0,13
2,2573,831,1490,1482,62,12,9,1,16
2,2678,1524,550,154,10,5,1,1,16
1,1282,1528,1762,454,55,9,6,1,11
0,568,1447,1455,737,9,11,16,0,12
1,2074,1344,556,419,14,2,3,1,8
1,2227,564,1737,853,8,2,3,1,9
0,1080,921,1229,1211,60,2,3,0,10
2,2867,1413,1606,314,10,4,6,0,5
0,1075,831,1239,172,55,11,12,1,12
2,3063,802,734,527,43,13,6,0,17
2,2479,1923,1264,874,24,2,4,1,9
2,2394,1193,864,674,56,11,17,1,19
2,2814,904,1014,657,31,3,11,1,13
1,2094,1285,500,475,51,2,2,1,8
2,2315,1635,1411,1209,2,2,0,1,10
2,2519,1923,525,128,14,2,6,1,13
0,735,1851,1967,293,12,6,11,1,7
1,1891,727,1377,813,32,13,1,1,19
1,1386,1396,1843,173,44,2,1,1,7
2,3260,877,652,457,46,12,14,1,14
1,2022,696,797,533,35,11,13,1,14
1,1716,1009,1043,912,2,5,14,0,7
3,3317,1526,1418,798,38,2,6,1,7
0,1454,987,565,412,20,3,3,1,11
1,2290,1414,887,130,49,2,1,1,13
3,3940,1732,656,201,61,11,3,0,17
0,461,1587,874,299,50,4,15,1,17
2,2219,1097,1352,1277,21,6,15,1,15
0,470,504,1195,626,40,2,0,1,6
2,2495,1159,751,378,28,2,18,1,10
2,2944,1910,639,333,29,7,2,1,8
2,2361,865,1804,805,59,11,9,1,16
2,1783,1930,1920,1901,16,3,12,0,17
2,2832,860,1581,1573,40,7,13,1,13
0,931,1268,912,360,42,5,17,1,11
0,1344,999,745,128,27,10,1,1,17
2,3916,622,511,128,9,2,0,1,13
1,1882,1250,1011,703,44,2,20,0,14
2,2865,763,1278,273,51,6,12,1,11
0,757,1100,1344,919,15,2,14,1,12
3,3469,815,1291,982,51,4,12,1,5
1,2399,618,896,879,57,15,7,1,18
3,3300,553,1892,1287,18,10,1,1,12
2,2719,673,1247,1109,3,2,9,1,19
2,3012,563,684,211,47,4,12,1,14
3,2836,1590,1109,1058,14,5,15,1,6
2,2385,1031,1247,532,11,7,9,1,11
0,594,909,773,290,30,2,10,1,12
3,2968,1880,1019,890,7,2,1,1,9
3,3762,1479,645,327,24,10,0,1,12
1,892,1271,1788,1260,2,13,1,0,15
0,467,709,1422,570,13,11,15,1,17
0,345,1744,1558,621,62,6,0,1,10
3,3033,1314,1858,328,40,8,1,1,9
2,2110,1136,1767,1307,9,5,2,1,9
2,3105,1039,618,497,56,8,13,0,14
0,874,1300,1037,219,62,3,7,1,15
3,3681,732,1554,1163,39,3,11,1,19
2,3865,511,759,128,52,3,10,1,8
0,737,1092,571,468,11,4,14,0,14
3,3153,921,1469,1272,10,2,18,1,8
2,2800,1030,551,503,37,6,8,1,8
0,315,1130,1579,1495,27,5,8,1,14
1,1412,1299,1838,1333,60,2,6,0,13
2,2286,1009,1841,267,2,8,15,1,19
2,2392,1735,876,149,34,15,17,1,17
1,1857,1129,1079,1070,49,4,2,1,8
0,1419,708,620,206,26,6,1,1,10
2,3305,894,747,158,58,7,3,1,12
0,959,530,1012,128,32,7,20,0,17
2,2635,1481,522,249,35,16,0,1,17
1,1754,1068,1499,935,45,7,1,1,17
2,2563,1487,768,140,57,4,12,1,18
1,1936,1524,740,184,41,2,20,1,7
1,1869,1093,807,238,22,5,14,1,8
3,3637,1816,1089,800,50,7,2,0,11
0,896,627,507,211,20,6,8,0,17
1,2349,989,804,670,51,2,15,1,10
1,774,1895,1335,725,5,4,11,1,15
2,3397,805,1544,128,58,6,10,1,7
0,485,713,1378,1211,2,6,9,1,10
3,3964,864,1378,1362,24,8,15,1,13
1,1887,1177,1923,945,11,5,7,1,8
2,2977,582,1702,1043,32,2,11,0,6
2,2114,1898,739,444,56,5,4,1,10
1,1542,1158,1796,311,29,9,20,1,17
3,3038,1451,1456,812,57,7,12,1,15
2,2481,1820,1884,202,51,9,10,0,11
0,841,984,707,531,9,15,20,1,18
2,3565,580,898,404,24,11,5,1,12
2,1958,1263,1609,954,5,6,3,1,9
2,2454,1237,603,274,27,2,5,1,14
3,3392,514,1723,956,37,8,9,1,12
0,262,1515,1593,1438,56,4,1,1,14
0,530,721,1988,1446,6,4,9,1,8
3,3703,603,1057,692,35,2,16,0,13
2,2562,1426,1032,777,55,2,7,1,5
1,574,1820,1951,1157,64,2,3,1,10
2,2632,1215,1473,454,16,2,8,0,7
0,259,697,1477,478,20,6,6,1,12
0,688,717,1106,217,10,7,5,0,10
2,2554,1348,741,468,36,2,6,0,19
3,3859,1164,1656,1107,61,10,6,0,11
2,2977,578,1134,626,62,12,13,1,15
0,571,1971,922,485,40,7,19,1,8
0,402,1794,627,128,55,7,7,1,14
0,878,1558,1385,322,32,5,3,1,16
2,2130,1597,1145,880,4,3,19,1,8
3,3260,1240,1756,1511,39,2,9,0,13
0,454,1994,711,667,7,8,4,1,11
2,2638,1221,1899,765,35,16,19,1,19
2,2819,989,679,614,24,13,17,1,16
1,1464,1180,1252,925,50,3,20,1,7
1,1824,718,1387,1185,59,9,13,1,11
1,876,1670,1886,1706,47,2,15,1,16
2,2706,534,1477,347,21,5,9,1,7
1,659,1566,1930,1603,20,9,0,1,14
0,455,1935,860,806,29,2,9,1,9
2,2378,504,1539,1207,54,11,10,1,17
1,2278,913,1144,431,41,3,14,1,15
3,3436,1317,613,179,43,13,3,0,16
3,3424,917,909,423,31,2,2,1,19
0,401,712,1743,1131,49,2,3,1,5
0,681,1083,1469,925,52,18,20,1,19
2,3212,1039,544,128,6,7,8,1,15
3,3105,1747,873,800,13,2,12,1,7
1,2036,1449,947,211,52,2,0,0,5
3,3153,1872,1389,128,49,15,18,1,16
1,1642,1796,798,667,7,4,6,0,9
0,509,1097,519,405,60,12,17,1,15
3,3465,1562,1676,678,20,11,10,1,16
3,3900,1433,1651,1619,27,16,12,1,18
0,1105,740,1147,935,12,6,11,0,7
1,2064,676,1011,864,39,7,5,1,13
3,3117,503,1688,1495,13,6,4,1,19
1,1142,1020,1613,870,7,9,18,1,13
1,1060,896,1469,1379,4,10,4,1,12
2,2381,1824,1738,1055,19,2,5,1,14
3,3366,1512,1838,220,54,3,2,1,7
0,1339,1053,1261,419,42,2,17,0,17
3,2560,1944,1362,1111,31,3,10,1,7
0,285,1174,1461,1097,25,7,8,1,19
1,2476,627,819,447,12,2,17,1,17
1,1862,1602,1062,273,46,9,5,1,16
3,3488,1733,997,590,6,4,15,1,6
2,3178,586,598,128,8,7,14,1,9
0,733,1528,564,306,37,2,3,1,15
0,756,875,1316,300,23,5,7,0,14
3,3622,1602,1746,1259,58,2,13,0,17
1,1277,1426,1694,1573,12,9,16,1,14
3,3703,1370,1783,1392,6,10,8,1,13
1,1905,609,1524,128,10,3,6,1,16
2,2636,840,1728,526,15,2,8,1,12
2,2014,991,1678,1209,12,9,6,1,11
3,3056,1724,828,655,9,16,1,1,18
0,465,584,1622,1123,19,8,0,1,12
3,3869,860,979,692,49,14,13,1,16
1,1108,1541,1052,796,28,2,15,1,12
1,1906,615,1958,1021,58,5,8,1,14
0,851,912,1310,995,46,4,11,1,8
3,3142,1278,1504,1244,60,4,14,1,11
0,1300,1365,970,293,31,7,0,1,14
2,1430,1702,1931,1240,36,6,9,0,8
0,362,589,1858,759,59,10,4,1,16
2,2456,1347,1528,398,56,2,19,1,13
2,2360,1644,791,358,44,4,0,1,7
3,3700,956,1614,403,42,2,11,1,10
2,2620,1089,1409,211,2,5,20,1,7
0,437,871,1437,194,52,7,3,1,14
3,3774,664,1472,1076,6,5,19,1,11
1,1218,1874,1418,1238,19,10,9,0,15
0,696,1928,1004,229,5,12,16,1,14
3,3407,888,1683,327,33,2,17,1,12
3,3902,1077,1892,135,58,3,13,1,9
1,2086,1023,1744,128,30,2,7,1,10
1,1356,1426,1163,715,42,9,10,1,15
0,1704,831,621,511,26,5,11,1,6
3,3571,1496,1383,549,6,2,9,1,16
1,2132,1433,784,420,5,15,11,1,18
3,3209,1095,1066,838,44,11,5,1,13
1,2096,643,1400,314,23,6,9,1,13
1,1273,1142,1766,739,6,2,0,1,19
2,3623,730,846,128,27,4,10,1,9
0,368,1901,1662,128,41,2,17,1,5
1,854,1510,1520,963,32,2,8,1,8
3,3646,1924,1923,1438,59,9,0,1,10
3,3130,1825,1773,1621,17,4,18,1,12
3,3784,1275,501,128,5,4,9,1,13
3,3885,987,1274,887,17,2,17,1,11
1,1494,1538,986,567,13,10,7,1,18
3,2973,1965,676,584,29,2,13,1,11
0,1471,808,974,496,20,4,14,0,13
1,2001,712,1309,1245,27,10,11,1,11
1,1486,1507,888,682,42,3,0,1,15
0,1321,912,794,724,47,2,6,0,7
1,1877,769,1454,1384,17,2,4,0,18
3,3499,948,1654,257,22,7,20,1,11
1,2124,507,1084,128,39,2,0,1,6
1,1221,1384,1210,983,60,12,18,1,18
2,2316,1766,1306,439,29,2,20,0,19
1,1068,1407,1206,925,16,2,6,1,6
1,1930,614,603,409,24,12,7,1,13
1,1316,1972,952,293,14,2,18,1,8
1,1742,1039,1878,384,47,12,9,1,18
2,3265,511,1285,149,34,7,13,1,14
2,2700,1811,568,447,5,7,16,1,13
2,2115,1159,1206,717,36,7,8,0,8
3,3915,1848,533,195,12,7,19,0,9
3,3144,1988,696,153,16,2,1,1,16
2,1571,1469,1850,1699,58,16,8,1,17
1,2253,1423,640,501,44,8,13,0,10
1,1433,1974,1496,530,10,2,12,0,6
2,2583,835,1378,396,42,2,18,1,15
1,1817,1429,1552,670,42,2,9,1,6
2,2915,947,887,193,51,2,15,1,17
3,3340,1446,1769,351,18,2,1,1,8
2,2790,1332,855,846,7,11,19,1,19
0,577,1498,1167,128,14,12,1,1,14
3,3220,1576,1386,1213,14,2,4,1,17
3,3488,1398,1284,755,26,3,12,1,14
1,1277,1885,1517,1406,14,6,15,1,9
2,3593,798,627,497,2,9,15,0,14
3,2736,1436,1836,1826,42,5,1,1,12
2,2311,1998,1356,128,31,9,19,1,17
1,1464,1321,941,817,63,6,9,1,7
1,1355,1021,1793,901,9,2,12,1,6
2,2382,1339,1269,212,40,4,1,1,6
1,1886,1210,1039,329,57,2,20,1,16
1,832,1949,1182,837,31,3,9,1,7
0,751,882,884,248,28,11,16,1,19
0,436,1549,1162,632,27,8,7,1,10
0,722,1991,613,366,42,5,13,1,6
0,1075,796,518,174,12,3,8,0,7
2,2802,1012,1195,882,39,2,6,1,8
1,1780,1318,1591,688,11,10,15,1,12
1,1247,1708,1345,263,14,16,16,1,19
2,3066,598,764,128,62,2,9,1,11
0,403,541,1226,1012,51,2,17,0,11
2,2518,818,1552,586,23,12,17,1,19
0,1069,1414,1233,294,15,6,0,1,18
2,2651,601,1827,818,6,8,11,1,14
2,2974,561,865,426,40,12,6,1,15
0,657,1616,1133,151,52,3,8,1,7
3,3372,1263,644,409,32,13,2,1,18
1,1464,1604,1156,641,63,9,2,1,15
0,1326,539,967,958,24,4,2,1,7
3,3393,1071,1970,1328,49,5,5,1,6
0,323,826,530,354,57,3,0,1,17
1,1628,771,1781,1709,62,3,8,0,9
3,2610,1811,1553,1099,33,3,2,1,8
3,3721,1842,1227,783,56,11,10,0,16
0,763,1420,1393,194,50,2,8,0,17
0,792,1763,1893,238,10,12,19,1,17
1,1568,1163,1076,919,2,2,20,1,14
1,1276,1805,891,758,29,4,2,0,19
3,3472,610,1273,1039,52,4,19,1,10
2,2520,1533,1393,1054,17,2,20,1,8
3,3423,1924,686,128,63,3,10,1,13
0,258,1801,1708,128,52,8,10,1,14
2,1868,1726,1804,1221,42,7,3,1,16
1,2171,794,1376,312,14,8,19,0,19
0,780,1686,1073,599,28,10,8,0,11
0,712,1444,1340,1274,6,5,1,0,17
0,1012,1004,581,128,30,4,1,1,7
0,318,1242,1796,315,28,10,9,1,11
3,3948,539,1709,1123,26,11,8,1,18
0,629,717,1981,1878,14,15,6,1,16
0,1161,1540,831,318,29,8,1,1,11
0,1403,672,1267,574,35,7,17,1,16
3,3707,1325,1915,1353,13,3,8,1,19
0,1305,950,1681,128,55,5,7,1,6
2,2926,948,1728,340,18,13,7,1,17
2,2674,1328,1156,602,27,2,18,1,7
0,471,1447,1062,963,40,4,5,0,8
1,1724,1973,507,128,21,10,7,0,12
1,1220,1731,1039,142,60,3,20,0,9
2,2754,1617,1079,274,63,10,10,1,19
0,594,1791,682,371,33,8,4,1,17
0,1005,851,1007,788,54,2,9,1,12
1,2439,856,1027,395,14,3,7,1,6
1,2302,714,1527,643,30,10,2,0,12
0,1083,951,935,854,15,11,17,1,16
2,2219,1303,1873,1335,10,3,15,1,9
2,1571,1550,1619,1541,32,3,5,0,12
2,2107,1759,1163,382,15,5,13,1,18
0,593,1448,1144,846,2,4,19,1,9
1,857,1987,1925,960,50,4,18,1,12
3,3518,908,941,154,44,12,2,1,16
0,1284,820,694,468,58,7,4,0,17
0,545,904,1496,1094,19,18,7,0,19
2,3566,667,870,272,6,5,10,1,9
2,2821,1109,1103,165,34,5,4,1,13
3,3442,1333,1301,394,59,16,5,1,18
1,1309,1352,1299,629,6,2,9,1,12
1,1179,1600,1713,831,19,3,9,0,10
1,1713,1454,910,903,37,2,20,0,16
1,1663,1489,1759,923,9,3,1,1,9
2,1812,1823,1250,362,10,2,19,1,5
1,1384,1581,850,693,41,9,19,0,19
1,1348,1672,1435,1250,44,6,4,1,11
3,3957,1283,1923,1135,27,15,6,1,17
0,1212,630,1448,128,14,8,13,1,12
3,3925,659,1877,924,24,2,2,1,8
0,348,1811,1132,204,32,11,0,1,17
1,1382,688,1957,376,40,7,20,0,12
0,980,514,1492,1083,18,7,8,0,13
0,838,1933,1473,229,16,2,9,0,14
0,378,915,1316,875,31,6,20,1,11
0,909,1006,991,128,22,4,8,1,18
3,3632,1134,903,128,13,8,19,1,17
2,3396,599,646,128,64,3,1,1,5
1,1861,973,588,128,53,10,7,0,13
0,348,1180,540,168,27,5,1,1,7
2,2528,1237,1004,128,13,8,12,0,11
1,2190,659,730,659,5,10,10,1,16
0,663,1142,855,534,6,4,8,0,12
0,961,1002,512,285,11,7,18,1,10
1,1280,1392,1098,482,44,2,2,1,8
2,2189,602,1717,1571,50,5,18,0,7
0,531,1249,1193,605,55,10,8,1,18
1,2331,531,1657,158,12,12,3,1,18
1,794,1450,1639,1573,31,5,4,0,11
2,2644,1342,620,128,50,2,8,0,7
1,1666,832,1431,343,22,4,8,1,15
1,2157,867,724,289,57,6,0,1,8
1,1196,1404,1880,1703,44,6,20,0,10
2,2072,840,1591,1482,33,8,7,0,10
1,1590,1368,925,907,42,2,20,1,12
3,2916,1927,1506,491,11,11,12,0,16
3,3707,1714,627,287,31,2,10,0,5
0,726,1201,1723,1151,10,4,5,1,11
3,3577,1796,1363,1024,44,7,11,1,17
2,2627,1147,1134,1085,28,3,13,1,18
0,685,776,1803,991,20,11,9,1,15
1,1693,510,1897,1052,33,2,10,0,6
2,2137,1045,1564,1078,40,8,7,1,11
3,3696,1497,977,128,10,2,20,1,9
3,3771,1425,1648,396,33,3,2,1,10
0,1342,726,978,323,40,11,20,1,16
1,1379,1576,1551,410,20,2,0,1,17
1,1164,714,1857,1750,11,12,6,1,15
1,908,1595,1988,1475,63,13,20,0,18
1,1019,541,1873,1836,10,9,0,1,19
3,3685,1617,676,283,29,2,20,0,13
1,1470,1154,1240,539,5,2,13,1,12
2,2299,1638,563,440,2,9,11,1,19
0,999,1150,800,397,39,2,1,1,6
2,3011,1254,1021,204,44,4,10,1,7
3,3142,1806,727,347,54,2,11,1,13
1,1543,603,1284,1003,12,5,20,1,7
3,3692,1834,1987,128,40,2,11,1,13
1,2753,520,519,264,31,7,14,1,13
1,2156,565,703,543,50,6,8,1,13
2,2637,1689,675,467,9,4,15,1,8
0,331,742,925,875,21,8,1,1,11
1,1214,1143,1724,1116,22,5,6,1,12
2,2248,761,1945,1325,3,3,15,1,19
3,3073,959,1331,1313,36,2,14,1,19
0,422,772,1802,552,8,6,8,1,7
1,2293,1015,679,335,12,2,14,0,5
3,3958,1824,1105,128,2,2,14,1,12
0,432,1130,1327,593,29,2,14,1,6
0,1152,1183,1010,268,48,3,12,1,8
0,1303,574,1364,382,26,4,2,1,8
0,797,1472,892,443,20,2,6,1,6
0,298,1868,884,576,40,2,17,1,8
3,3847,1375,679,596,20,2,7,1,8
