price_range,ram,battery_power,px_width,px_height,int_memory,sc_w,pc,three_g,sc_h
1,2110,881,636,128,64,9,6,1,18
2,1921,1742,1407,356,43,2,7,1,9
2,2423,1225,1567,128,60,11,15,1,17
2,1658,1970,1684,1399,15,9,0,1,15
1,2361,1186,584,128,21,8,4,1,17
1,1380,1762,790,643,60,5,10,1,14
3,3892,1731,1988,809,4,2,18,1,5
0,315,852,1349,683,8,6,9,1,7
1,2289,848,527,128,36,2,16,1,10
2,2182,1575,818,492,11,3,20,1,7
2,2184,1554,1492,699,23,9,18,1,13
3,2872,1972,804,290,48,2,2,1,7
1,2367,827,826,128,35,3,17,1,5
1,1919,1063,849,394,3,10,10,1,12
3,3296,1695,1742,713,34,6,10,0,17
0,462,1343,1205,1063,14,7,10,1,18
1,1591,834,1463,1421,27,9,16,1,11
0,1593,595,816,623,20,11,18,1,19
1,2456,1081,816,128,42,4,17,1,7
3,2933,911,1692,1563,14,3,4,0,16
3,3154,844,1995,777,22,11,2,1,14
3,3615,1335,559,128,60,2,4,1,5
3,3563,1883,915,203,24,10,16,0,17
1,1440,1128,1226,938,33,15,7,1,17
1,1907,826,1183,1077,57,14,17,1,15
0,324,1650,881,773,38,10,1,1,14
1,1404,1162,866,332,50,3,10,1,10
2,2738,1517,1645,570,8,16,18,1,18
2,2722,963,821,742,60,6,3,1,12
3,2294,1837,1539,1420,12,7,6,1,8
1,1424,1028,1923,1801,30,4,10,1,18
1,1133,1831,1790,1693,55,3,9,0,14
0,555,571,1536,128,58,10,11,1,19
3,3785,1770,1373,1098,9,10,5,1,13
3,3675,970,1786,1765,59,2,19,0,12
0,435,642,1775,887,38,2,10,1,9
2,3183,622,1964,760,11,2,14,1,5
2,3495,600,1032,486,6,4,15,1,17
1,1853,1412,660,128,57,10,10,0,15
2,2648,733,1787,202,16,2,12,1,12
2,2647,1070,1614,128,19,13,16,0,14
0,702,875,853,469,30,15,8,1,19
2,1836,1994,1546,128,5,11,7,1,12
3,3894,823,1350,1180,18,10,16,1,13
3,2944,1908,1046,140,30,17,19,1,19
3,3424,790,1437,1100,44,11,8,1,13
2,2678,1330,892,194,40,4,5,1,9
2,2424,1660,569,440,15,5,8,1,12
3,2671,1776,1803,1563,20,10,16,0,15
2,3078,1611,1011,163,27,2,10,1,15
2,2304,1410,1311,192,15,4,1,1,18
1,1146,1772,1405,837,45,2,18,1,6
1,2335,1280,588,356,39,4,1,1,6
1,1422,1712,663,155,23,2,19,1,5
2,2096,1562,1776,1032,55,3,1,0,15
0,1303,891,1435,128,18,16,3,1,17
1,1115,1957,1727,1194,36,2,19,1,16
0,456,1110,1262,1179,42,8,2,1,12
3,3396,875,969,902,43,2,3,1,14
2,2750,1211,963,128,28,2,3,0,6
0,941,769,1780,1385,54,8,19,1,15
2,2278,671,1617,614,2,4,19,1,13
2,2273,1872,1088,672,26,4,10,1,8
2,2355,1076,1718,1088,14,16,0,1,17
2,2328,1325,695,499,50,10,10,1,17
1,2638,911,763,157,28,4,2,1,8
0,558,1273,1399,485,23,5,14,1,8
0,1345,1062,817,571,39,2,4,1,16
0,425,1317,542,431,12,2,9,1,7
1,2192,940,1090,499,16,13,1,1,15
2,3397,729,1055,563,14,15,2,1,19
1,1208,1494,1003,944,3,13,17,1,14
0,267,1546,1491,1138,27,10,6,1,12
3,3518,1253,647,161,34,3,10,1,7
2,3122,895,1575,128,16,2,14,0,7
0,1050,793,1196,128,43,9,2,1,11
3,3358,1628,1713,500,56,11,13,1,17
2,2929,625,1771,203,42,4,3,1,10
0,624,1110,1950,961,12,7,5,1,9
1,1598,999,1970,608,49,2,17,0,7
2,2052,1856,1155,277,24,6,1,1,17
1,1249,1715,1849,128,15,2,20,1,16
0,412,1897,738,630,54,11,7,1,17
0,595,1202,1742,404,19,2,1,0,19
0,263,1171,755,248,19,5,19,0,6
2,2577,964,1234,225,22,16,0,1,17
0,639,1973,851,699,46,2,10,0,6
3,3206,1992,895,649,2,9,14,1,10
1,1550,546,1658,416,26,2,15,0,7
1,1646,1093,1420,1310,31,2,12,1,12
2,1930,1880,1983,930,35,7,14,0,17
3,3695,1765,1175,835,11,5,7,1,6
3,3235,1640,1806,664,36,2,11,1,6
2,2334,1830,1583,460,7,7,12,0,8
1,1998,826,1615,778,62,4,19,0,17
2,2258,1864,1545,225,7,2,2,1,10
1,1869,586,1118,785,42,2,17,1,12
2,1825,1206,1713,1581,30,2,13,1,7
3,3946,832,1944,128,5,5,2,1,12
0,436,848,1294,128,8,6,3,1,10
2,2678,1851,1175,174,53,2,2,1,6
3,3887,1166,638,437,59,6,11,1,8
1,1813,1776,623,278,35,13,16,1,16
0,817,1254,1372,1288,27,2,10,1,14
3,3614,1494,1190,979,24,12,17,1,15
1,2013,984,1931,128,39,7,18,1,11
0,543,1179,1429,913,5,7,17,0,8
2,3400,513,710,282,27,6,13,0,16
1,2623,557,710,322,17,16,4,0,17
2,2700,744,1963,1252,33,3,2,1,9
1,1400,1129,1702,1128,21,2,10,1,11
2,3127,1148,688,606,58,7,20,1,10
3,2803,1793,1459,655,44,9,17,1,19
2,2518,1310,970,954,15,17,11,0,18
3,3564,1604,1042,128,6,2,15,1,7
2,2515,1676,1197,134,37,8,3,1,14
3,3654,1001,1836,922,40,9,7,1,13
3,3930,1086,1976,1874,24,2,19,1,17
3,3476,1986,599,251,39,8,19,1,11
3,3242,634,1853,1362,41,11,12,1,18
2,2666,502,1159,281,52,4,8,1,5
2,1695,1641,1994,224,48,6,7,1,13
2,3510,623,844,778,15,4,1,1,14
3,3438,962,1424,546,17,3,20,0,14
1,2033,1057,891,397,41,9,10,1,16
1,1017,1862,1046,386,62,3,2,1,11
1,1686,555,1970,214,38,2,10,1,8
0,862,1000,833,461,58,2,12,1,7
0,957,841,675,128,11,5,14,1,6
3,3494,865,1009,335,16,3,12,0,13
2,3083,999,1641,342,56,4,13,1,8
1,1656,1232,761,625,30,4,14,1,8
0,313,1194,509,494,34,2,12,1,15
3,3282,612,1487,1145,20,2,6,1,16
3,3629,1362,1042,600,47,17,4,0,19
1,1687,1469,711,484,44,5,14,1,15
0,1149,986,679,199,28,7,20,1,8
3,3899,1843,832,128,62,4,7,1,5
2,1783,1561,1811,885,4,12,13,1,13
1,1629,1695,1208,308,47,6,13,1,8
2,2528,667,1947,1015,8,8,7,0,11
3,3256,1768,1814,1303,2,6,2,1,9
2,2341,1269,1036,406,41,9,17,0,10
2,2785,1109,833,128,57,10,12,1,15
3,3761,936,1677,150,14,2,17,1,13
1,1513,1713,1963,128,5,6,16,1,15
1,2240,1175,557,128,45,6,7,1,10
1,820,1940,1809,588,5,18,1,1,19
1,1875,855,1196,1028,59,8,3,1,16
0,920,771,1247,776,33,2,17,1,16
2,3615,645,584,278,63,8,14,1,18
1,1412,1307,1103,897,7,9,3,0,16
0,361,1948,700,651,5,2,13,0,6
1,1540,1509,1684,1010,50,8,8,1,12
0,1077,626,1759,737,11,2,9,1,6
3,3610,1190,1646,1399,40,7,1,0,13
0,512,1727,1288,376,57,2,18,0,5
3,3024,1670,1330,1117,62,2,20,0,6
1,1610,1150,1947,234,27,2,17,1,11
1,2201,1208,1028,691,16,16,19,1,17
3,3338,1812,1550,380,42,13,15,1,18
3,3473,770,1483,603,61,3,9,0,7
1,2203,1559,681,128,10,5,17,1,7
1,940,1902,877,766,13,10,11,1,14
1,1155,1751,1952,1499,4,14,9,0,19
3,3872,1416,1578,1175,20,2,0,0,10
2,1882,1288,1503,988,61,6,6,1,16
1,1798,1003,1905,190,16,7,19,1,16
3,2598,1715,1375,674,18,2,3,1,17
1,1567,1967,1374,518,46,2,7,1,15
1,1491,962,1916,1618,2,2,20,1,16
2,2003,1487,989,857,42,4,7,1,12
3,3905,1569,665,371,54,2,6,1,6
0,291,1146,583,128,57,9,10,1,19
1,1693,1379,755,128,9,4,13,1,11
1,1788,1504,1853,395,25,11,9,1,13
3,3322,1945,1540,1064,26,7,5,0,18
2,1751,1630,1726,712,32,10,1,1,12
1,1641,1125,939,774,23,8,14,1,14
2,2854,614,1040,1012,51,7,7,1,10
2,3115,854,1148,730,17,2,9,1,7
3,3259,1470,1090,777,45,2,9,1,10
2,1612,1826,1633,973,49,9,6,1,17
1,2319,807,829,245,37,4,0,0,5
1,1258,1996,1083,937,7,14,4,1,17
1,1543,1083,1164,937,41,3,5,0,18
3,3991,1035,1171,574,49,4,15,1,12
3,3555,1521,1630,678,62,2,9,1,5
3,3411,1314,512,128,5,16,18,1,17
0,524,535,1775,398,24,3,19,0,9
3,3541,673,1570,1096,35,17,14,1,18
2,1998,1219,1698,1419,4,2,7,0,9
3,3437,1606,770,157,33,2,0,1,11
1,1637,1603,1207,430,17,3,8,1,17
3,3064,1958,1848,1524,52,6,14,1,7
2,2855,695,1829,1649,12,13,19,1,16
1,1393,1441,954,254,53,4,12,1,9
2,1633,1470,1988,1790,33,4,10,1,18
3,2392,1890,1832,1438,48,4,5,1,10
3,3284,1152,1673,1304,26,2,0,1,15
0,464,1619,1180,813,20,5,9,1,7
0,1234,1002,1007,948,45,13,7,1,19
0,292,742,1288,1161,36,2,1,1,8
2,2521,1306,1258,867,33,5,9,1,6
2,2658,1424,1199,181,20,2,0,1,15
0,587,942,1532,754,27,3,9,0,6
2,2190,1934,1127,242,2,2,16,1,18
0,879,1290,742,405,35,2,20,1,16
2,1743,930,1763,1569,54,2,13,0,7
1,1181,1699,1099,128,21,2,20,1,16
3,3330,1849,1986,978,29,4,12,1,14
3,3564,1922,1882,725,42,2,16,1,12
0,562,548,1657,657,56,14,14,1,17
1,1659,916,1393,1147,47,10,1,1,11
2,1816,1783,1566,910,14,7,11,0,12
0,1338,1083,503,295,49,8,9,1,16
2,2992,1698,508,128,7,3,12,1,15
0,315,1969,764,332,7,7,20,1,16
2,3249,869,533,519,2,2,3,0,19
2,3242,1337,1029,161,5,2,1,0,10
2,2725,637,1289,1080,28,10,6,0,15
0,586,833,1290,649,27,8,2,1,19
2,2454,1248,1686,128,9,8,8,1,9
0,804,1174,1244,744,30,14,20,0,17
2,2460,1831,1113,437,44,5,14,1,10
0,1295,1002,1111,128,27,15,10,1,18
2,2625,1010,957,547,8,11,3,1,15
1,1999,1117,1035,495,21,9,19,1,15
2,2698,990,1717,1466,15,8,7,1,11
3,3742,1564,1115,128,26,3,16,1,13
1,1193,1065,1722,760,21,13,3,1,16
3,3511,1982,1873,764,24,14,16,1,16
0,885,1607,1005,776,20,2,8,1,11
0,1044,1066,1504,128,5,7,7,1,8
2,2548,681,1702,371,17,2,19,1,6
2,2940,1163,818,728,19,2,1,1,13
3,3966,1285,1896,1791,11,15,7,1,17
3,3484,753,1316,606,48,10,20,1,11
1,1246,1779,1717,1225,5,2,3,0,12
2,2757,987,736,419,52,12,8,1,17
1,2378,511,1264,367,24,3,18,1,18
1,1794,1044,1263,1230,12,7,5,1,18
3,3933,1855,1161,267,32,2,18,1,7
0,1637,946,891,273,26,3,10,1,7
0,783,657,1905,705,21,2,8,1,6
2,3094,1673,679,214,42,4,6,0,12
1,1774,731,1032,424,28,8,0,1,12
0,256,926,793,128,59,7,14,1,18
1,1365,1261,1429,605,52,3,9,1,9
2,2339,618,1586,1175,45,2,20,1,19
1,2049,936,938,657,57,8,6,1,12
3,3241,1485,1023,371,28,11,1,1,14
0,867,1339,1441,833,21,3,11,1,8
1,2175,508,1195,128,50,4,9,0,14
3,3497,1938,1935,1299,44,10,9,0,18
0,609,995,1889,258,10,3,3,1,11
2,3285,1086,1150,128,43,5,1,1,11
3,3684,1322,708,443,35,8,3,1,15
3,3586,1864,1793,1279,57,9,6,0,19
2,2322,1944,712,313,26,8,9,1,19
0,354,581,565,523,56,4,10,1,10
3,3204,1020,1482,919,27,2,4,1,18
1,1400,1936,1021,570,44,7,3,0,17
1,2308,1329,682,380,23,10,6,1,11
0,1082,808,529,128,46,5,15,1,15
2,3104,994,839,296,40,7,17,0,17
2,2847,1811,614,358,22,2,8,1,9
2,2256,765,1851,1364,44,2,11,0,6
0,1113,993,1639,424,16,2,13,0,14
3,3210,1136,1030,961,32,3,19,1,10
3,3990,719,1727,431,23,9,9,1,14
0,984,733,1739,950,63,4,10,1,17
3,3117,1946,1849,647,8,2,19,1,6
2,1622,1230,1963,1960,48,17,2,1,18
3,2967,1577,1432,128,64,3,7,1,7
0,1037,1514,538,306,12,3,4,1,15
2,2908,579,1517,808,7,4,10,0,12
0,1167,574,1334,128,30,3,3,1,5
2,2715,1072,877,380,19,9,16,0,15
1,1734,843,732,593,16,8,4,0,17
3,2259,1492,1746,1684,11,12,7,0,14
3,2921,1807,1415,1221,16,5,0,0,8
0,1244,909,1643,410,47,10,9,0,14
3,3132,1876,1211,600,64,2,19,1,17
2,2488,1436,1411,189,23,4,4,1,8
0,1052,1251,591,308,29,9,16,1,11
2,2927,636,742,148,28,6,15,1,15
1,2090,1354,918,297,26,2,6,1,5
2,2131,930,1726,1050,34,2,16,1,7
3,3362,1830,1882,1191,47,10,11,1,13
1,1053,1424,1663,1399,23,11,18,1,14
1,1799,583,1794,1658,51,9,2,0,16
3,3124,648,1817,1153,54,2,20,1,5
0,1672,1203,510,128,11,13,12,1,17
1,1552,1777,874,553,15,8,7,1,10
1,1938,1299,908,128,64,8,6,1,19
3,3202,1494,1177,207,47,2,9,1,13
0,1302,527,1924,128,53,7,11,0,13
1,2296,793,1006,818,64,2,2,1,12
0,575,873,1411,1257,8,8,9,1,15
1,2359,722,1371,138,12,6,20,0,13
2,3314,1250,1020,128,20,5,18,1,6
0,440,1358,1635,889,60,10,1,1,14
1,2002,1035,1709,831,11,8,10,1,17
3,3167,1289,1854,713,16,8,17,1,14
3,3480,1445,1393,527,37,16,6,1,17
1,595,1702,1643,1284,47,2,19,1,10
2,2466,534,1220,911,2,3,16,0,5
1,1337,628,1534,1047,60,7,6,0,12
0,1462,713,1477,128,53,18,17,1,19
0,503,1207,681,406,58,3,0,1,7
1,2066,683,1135,927,30,2,8,0,9
0,708,594,528,407,27,5,2,0,17
1,2029,537,1430,1041,55,5,2,1,10
0,308,1565,1364,781,38,17,1,1,19
0,552,1052,1839,1191,6,2,16,0,6
1,2082,713,1760,128,63,10,8,1,15
3,3314,1766,1227,128,16,7,7,0,9
3,3996,584,1343,919,19,9,4,1,12
1,1795,1541,1656,536,5,3,10,1,7
0,594,837,1831,638,51,6,15,1,16
2,2473,935,1087,639,58,4,12,1,10
0,690,665,1804,496,31,2,2,1,5
3,3845,680,1418,686,34,2,17,1,15
1,2004,877,1985,1064,17,8,0,1,11
2,2083,1493,1414,240,53,15,16,0,19
2,2661,1762,704,525,26,7,14,1,9
1,1903,842,730,348,57,4,10,0,8
2,2466,925,1520,1262,56,2,14,1,8
3,3779,1692,1904,1899,2,3,17,1,9
3,3904,1576,789,258,5,2,17,1,5
0,265,1065,1948,1188,48,2,8,1,8
0,1417,958,751,730,60,4,12,1,10
1,1769,623,1238,484,26,2,12,1,10
2,2948,897,1852,547,17,3,2,0,12
2,2572,1110,1455,800,41,5,16,1,16
2,3267,616,513,347,21,9,4,1,17
1,1459,1680,1231,679,37,3,7,1,15
2,1633,1715,1676,1224,12,10,6,1,15
1,2052,983,1205,948,45,3,11,1,5
0,1086,720,1234,366,14,7,14,1,14
2,2402,1660,1777,223,24,10,3,1,12
3,3376,1564,1962,1619,42,2,2,0,7
0,1507,592,970,332,52,2,10,0,5
0,641,969,909,167,44,2,7,1,9
3,3451,1356,951,782,35,2,19,1,5
0,1607,504,1129,881,14,2,9,1,15
3,3521,1546,1317,128,6,11,4,1,15
0,1241,689,722,487,7,2,6,1,9
0,881,1685,1429,128,16,3,15,0,6
3,2563,1792,1913,1626,62,14,8,1,18
3,3033,1786,865,128,61,11,14,0,14
0,769,1944,1079,634,59,13,10,1,19
3,3454,1077,1079,334,49,11,14,1,17
0,819,648,1811,931,60,3,4,1,10
0,435,1702,1351,921,2,9,19,0,12
0,586,1571,956,805,30,9,3,0,10
0,650,856,1931,1057,19,2,19,1,17
3,3038,1786,912,616,14,2,15,1,18
3,3736,914,840,740,60,8,4,1,14
2,2948,1615,678,542,9,3,13,1,8
0,739,649,1551,344,19,2,12,1,18
0,686,1646,1608,211,25,6,5,1,8
0,841,1189,615,128,7,10,20,0,13
0,1183,1043,893,887,29,3,17,1,5
3,3943,1920,1152,670,19,2,8,1,13
0,1037,1220,1249,383,54,4,20,1,6
2,2633,1748,1109,718,53,2,20,1,16
3,3911,907,896,144,44,6,12,0,13
2,1958,1193,1904,1442,20,5,13,1,7
3,3297,1766,1318,291,22,5,4,1,7
3,3141,1278,1775,1352,24,2,16,1,6
2,3351,1234,725,209,17,9,15,0,12
3,2355,1961,1888,861,55,7,20,1,14
1,1308,1745,1629,426,3,2,0,1,5
0,991,1442,642,266,27,8,8,1,14
2,3248,1083,542,523,39,6,2,1,8
0,1519,868,1311,128,5,2,7,0,13
0,493,864,1436,262,53,9,1,1,18
1,1747,1142,769,623,2,2,0,0,7
1,2517,608,1351,128,64,8,0,1,16
1,1389,983,1176,1001,53,8,4,1,17
2,2522,1720,896,334,2,5,20,1,10
2,1885,1802,963,453,27,9,16,1,10
0,704,591,1726,952,16,5,20,1,14
0,953,1205,1870,321,10,11,10,0,18
3,3206,1369,1469,1451,28,15,18,0,16
0,928,713,1123,1048,42,10,14,0,12
1,2177,1082,724,398,2,2,20,0,12
2,2610,1719,520,417,52,2,1,1,10
0,489,1544,844,470,12,4,20,1,9
3,3839,1090,1670,1217,8,3,8,1,17
1,1861,1991,1037,298,15,5,13,1,8
0,299,1367,642,128,56,2,6,0,6
0,340,1179,1451,128,32,5,12,1,16
3,3606,721,1255,655,15,2,18,1,10
0,799,1549,990,167,62,3,4,1,7
1,2367,1349,623,212,46,7,12,1,11
0,445,1799,1386,617,30,8,9,1,10
3,3927,1075,1769,271,11,3,16,1,8
3,3756,684,1738,159,63,5,9,1,17
0,770,1837,872,786,36,2,20,0,14
1,1641,1619,562,128,21,2,9,1,7
2,2343,965,1275,645,13,12,2,1,17
2,2787,730,1677,1371,9,8,15,1,10
2,2495,1361,1382,881,47,7,2,0,8
3,3208,1494,790,449,45,9,4,1,11
0,1234,1027,534,338,18,4,11,1,7
1,1069,1807,1814,1332,38,6,0,1,7
3,3568,709,1531,128,11,14,11,0,16
3,3585,689,823,256,45,2,11,1,10
1,1974,955,1254,428,2,2,10,1,14
3,2419,1872,1879,1546,35,5,14,0,15
0,340,1259,1989,1210,13,13,0,1,17
1,2282,695,1211,789,41,2,8,1,5
0,298,1969,756,390,63,2,11,1,10
0,968,759,1317,128,39,2,8,1,6
2,2391,936,1686,1330,18,6,18,1,12
1,1534,1176,1455,674,62,2,10,1,6
0,696,1802,590,253,10,7,9,1,14
2,2782,772,1805,317,23,2,11,1,7
0,755,1318,661,183,45,3,7,1,18
3,3746,591,1603,892,16,2,17,1,5
1,2651,569,605,388,41,7,1,0,17
0,1341,764,539,128,45,2,11,1,19
2,2651,1056,979,914,37,5,11,1,15
1,1824,1982,593,287,12,3,20,1,13
2,1905,1830,1353,773,14,3,6,1,16
1,1456,1122,1163,675,40,3,14,1,9
3,3155,1023,1985,367,63,10,8,1,11
0,773,1283,980,510,33,7,15,1,17
2,1829,1602,1800,1325,35,17,7,1,18
3,3883,732,1836,1661,32,2,7,1,12
1,1675,1854,718,665,33,12,0,1,14
1,1601,718,997,662,30,9,12,1,10
1,1958,897,994,128,2,5,10,1,7
2,2376,1405,1036,284,8,6,7,0,19
1,1647,798,1951,661,21,2,12,1,12
3,3548,1035,1912,757,40,4,15,0,14
2,2694,1396,1177,560,37,3,15,0,18
2,2195,1749,775,470,49,4,8,1,5
2,2506,1588,822,146,4,3,20,1,5
2,2073,1600,1710,1315,16,5,16,1,9
3,3767,1522,1696,533,21,9,11,0,15
1,1150,1279,1633,560,7,2,6,1,7
0,841,719,1141,405,6,2,8,1,9
0,1675,544,610,227,7,4,15,1,13
0,1301,1007,831,479,21,6,12,1,8
0,1817,590,509,227,32,2,1,0,10
2,2321,1788,1022,149,6,5,16,1,7
1,1974,748,709,128,25,5,14,0,17
2,3433,757,819,128,64,5,5,1,6
1,1205,1561,874,662,27,7,10,1,12
0,872,1327,1721,441,23,5,16,1,7
1,2052,797,1466,888,18,3,20,1,9
3,3654,727,711,664,64,2,9,1,9
0,1503,686,745,128,36,2,1,0,10
3,3104,1515,1247,747,24,5,6,1,6
0,343,555,1010,956,17,14,12,0,19
3,3430,1589,1397,776,5,5,2,1,7
3,2470,1976,1933,652,45,2,19,0,11
1,1396,1884,1179,1168,24,8,4,1,15
2,2668,1063,582,201,27,5,7,0,12
0,1457,672,1127,724,61,10,20,1,14
2,2452,635,1299,599,16,17,17,1,19
1,1871,1906,629,128,55,5,4,1,13
1,1112,1753,1983,1652,40,2,11,1,8
0,967,659,657,190,3,2,6,1,10
2,2498,1583,1673,1171,14,6,4,0,13
1,387,1783,1979,1081,42,5,8,0,14
0,635,1667,1396,1211,21,7,0,1,17
2,2711,640,1353,976,6,7,20,1,15
2,2023,1913,742,675,29,13,4,1,17
1,2215,538,537,455,25,3,7,1,9
0,824,1191,807,128,46,18,9,1,19
3,3851,816,1651,1196,9,3,3,1,10
1,2156,915,986,503,33,3,16,1,7
3,2885,1157,1798,1694,27,4,8,1,8
0,495,1201,558,306,10,6,7,1,15
2,2358,1379,885,838,18,5,16,1,10
1,1744,1483,651,291,53,3,11,1,6
1,1832,1614,1219,173,9,8,2,1,15
1,2016,930,1289,1017,4,10,10,1,13
1,1300,1454,1018,698,6,2,20,0,10
2,2313,1784,1437,610,41,2,20,0,14
2,3248,1262,737,223,34,3,16,0,13
1,2216,797,1167,206,37,5,2,1,9
3,3142,1829,1919,1457,59,6,15,1,16
1,1850,1139,999,742,58,4,11,1,9
0,1424,618,724,591,13,12,15,1,15
1,1620,1547,957,347,57,2,3,0,9
1,2592,586,854,241,15,8,11,0,12
0,296,1617,1426,743,36,3,9,1,5
3,3579,1882,743,128,44,8,19,1,19
0,1180,674,1809,576,21,3,4,1,6
3,3962,1467,1099,888,18,11,0,1,15
3,3978,858,1416,528,50,16,2,1,17
0,668,794,1890,1222,2,4,14,1,13
2,2032,1965,1965,915,39,10,3,1,11
3,3057,1911,1632,868,36,2,3,1,9
0,869,1512,670,336,46,10,5,1,18
3,3919,510,754,483,45,4,16,1,19
